PERMNO,date,VOL,RET,BID,ASK
25785,2009-05-14,207354300,0.040323,5.16000,5.17000
25785,2009-05-15,128733300,0.063953,5.48000,5.48000
25785,2009-05-18,121707200,0.001822,5.50000,5.51000
25785,2009-05-19,92782400,0.023636,5.64000,5.65000
25785,2009-05-20,95526100,-0.039076,5.39000,5.40000
25785,2009-05-21,78529400,-0.014787,5.33000,5.34000
25785,2009-05-22,50026700,-0.013133,5.24000,5.25000
25785,2009-05-26,66383200,0.026616,5.39000,5.40000
25785,2009-05-27,55326900,-0.011111,5.33000,5.34000
25785,2009-05-28,63255000,0.041198,5.53000,5.54000
25785,2009-05-29,99306400,0.034173,5.72000,5.73000
25785,2009-06-01,111714500,0.066087,6.09000,6.10000
25785,2009-06-02,134751900,0.045677,6.40000,6.41000
25785,2009-06-03,111423600,-0.035881,6.14000,6.15000
25785,2009-06-04,83850700,0.029126,6.34000,6.35000
25785,2009-06-05,85658900,0.000000,6.35000,6.36000
25785,2009-06-08,85590300,0.003145,6.36000,6.38000
25785,2009-06-09,84569300,-0.018809,6.26000,6.27000
25785,2009-06-10,90297100,-0.011182,6.19000,6.20000
25785,2009-06-11,133040800,-0.033926,5.99000,6.00000
25785,2009-06-12,54584200,0.021739,6.09000,6.10000
25785,2009-06-15,65242700,-0.029460,5.92000,5.93000
25785,2009-06-16,87214000,-0.043845,5.65000,5.66000
25785,2009-06-17,87747700,0.007055,5.71000,5.72000
25785,2009-06-18,57600300,-0.005254,5.66000,5.68000
25785,2009-06-19,69582700,0.007042,5.75000,5.76000
25785,2009-06-22,57636000,-0.059441,5.38000,5.39000
25785,2009-06-23,60592600,0.027881,5.54000,5.55000
25785,2009-06-24,72264700,0.018083,5.63000,5.65000
25785,2009-06-25,62899600,0.008881,5.67000,5.68000
25785,2009-06-26,68303900,-0.012324,5.62000,5.63000
25785,2009-06-29,73552200,0.030303,5.78000,5.80000
25785,2009-06-30,85531300,0.050173,6.06000,6.07000
25785,2009-07-01,95888200,-0.026359,5.92000,5.93000
25785,2009-07-02,73694700,-0.003384,5.94000,5.94000
25785,2009-07-06,73705200,-0.023769,5.76000,5.75000
25785,2009-07-07,68321900,-0.038261,5.52000,5.53000
25785,2009-07-08,67379800,-0.032550,5.35000,5.36000
25785,2009-07-09,60243600,0.052336,5.62000,5.63000
25785,2009-07-10,47272700,0.015986,5.70000,5.71000
25785,2009-07-13,46062800,-0.005245,5.68000,5.69000
25785,2009-07-14,56107600,0.026362,5.84000,5.84000
25785,2009-07-15,64814100,0.035959,6.04000,6.05000
25785,2009-07-16,66541200,0.013223,6.13000,6.14000
25785,2009-07-17,62832200,0.001631,6.13000,6.14000
25785,2009-07-20,64037700,0.008143,6.18000,6.19000
25785,2009-07-21,57398700,0.001615,6.19000,6.20000
25785,2009-07-22,91812900,0.029032,6.38000,6.39000
25785,2009-07-23,269099700,0.094044,6.98000,6.98000
25785,2009-07-24,99700500,-0.028653,6.78000,6.79000
25785,2009-07-27,104813200,0.072271,7.26000,7.27000
25785,2009-07-28,68800900,-0.017882,7.12000,7.13000
25785,2009-07-29,74129700,-0.002801,7.11000,7.12000
25785,2009-07-30,88740900,0.037921,7.38000,7.39000
25785,2009-07-31,156355200,0.082544,7.99000,8.00000
25785,2009-08-03,246431700,0.041250,8.33000,8.34000
25785,2009-08-04,122641600,-0.003601,8.31000,8.32000
25785,2009-08-05,97215200,0.016867,8.42000,8.43000
25785,2009-08-06,132528900,-0.043839,8.07000,8.08000
25785,2009-08-07,95391800,-0.007435,8.02000,8.03000
25785,2009-08-10,90356700,-0.036205,7.71000,7.72000
25785,2009-08-11,81695300,0.011658,7.81000,7.82000
25785,2009-08-12,73805200,-0.014085,7.70000,7.71000
25785,2009-08-13,88102800,0.025974,7.90000,7.91000
25785,2009-08-14,58019400,-0.008861,7.83000,7.84000
25785,2009-08-17,78689200,-0.058748,7.36000,7.37000
25785,2009-08-18,72395400,0.036635,7.64000,7.65000
25785,2009-08-19,47417500,0.001309,7.64000,7.65000
25785,2009-08-20,29608300,0.003922,7.66000,7.67000
25785,2009-08-21,55283200,0.007812,7.73000,7.74000
25785,2009-08-24,93581400,-0.042636,7.40000,7.41000
25785,2009-08-25,53545600,0.024292,7.59000,7.60000
25785,2009-08-26,44502200,0.002635,7.60000,7.61000
25785,2009-08-27,62564700,0.007884,7.67000,7.68000
25785,2009-08-28,44250400,0.007823,7.71000,7.72000
25785,2009-08-31,43810400,-0.016818,7.59000,7.60000
25785,2009-09-01,102771200,-0.047368,7.22000,7.23000
25785,2009-09-02,65920200,-0.029005,7.03000,7.03000
25785,2009-09-03,87169900,0.064011,7.47000,7.48000
25785,2009-09-04,42539800,-0.006685,7.42000,7.43000
25785,2009-09-08,45510100,-0.017497,7.30000,7.32000
25785,2009-09-09,47496000,0.012329,7.39000,7.40000
25785,2009-09-10,34041100,0.006766,7.44000,7.45000
25785,2009-09-11,48787900,-0.014785,7.32000,7.33000
25785,2009-09-14,34524400,0.008186,7.37000,7.38000
25785,2009-09-15,50771400,-0.025710,7.21000,7.22000
25785,2009-09-16,107442600,-0.006944,7.15000,7.15000
25785,2009-09-17,103372200,-0.032168,6.91000,6.92000
25785,2009-09-18,53331200,0.002890,6.95000,6.96000
25785,2009-09-21,52822100,-0.015850,6.82000,6.82000
25785,2009-09-22,55582000,0.026354,7.00000,7.01000
25785,2009-09-23,139441300,0.049929,7.37000,7.38000
25785,2009-09-24,88410600,-0.004076,7.32000,7.33000
25785,2009-09-25,61908900,-0.005457,7.30000,7.31000
25785,2009-09-28,45883900,0.027435,7.48000,7.49000
25785,2009-09-29,46727700,-0.005340,7.46000,7.45000
25785,2009-09-30,95959500,-0.032215,7.21000,7.22000
25785,2009-10-01,101530900,-0.033287,6.97000,6.98000
25785,2009-10-02,55825100,-0.018651,6.84000,6.85000
25785,2009-10-05,42701500,0.030702,7.04000,7.05000
25785,2009-10-06,48500800,0.012766,7.12000,7.13000
25785,2009-10-07,33868900,-0.001401,7.12000,7.13000
25785,2009-10-08,78354900,0.007013,7.17000,7.18000
25785,2009-10-09,32612900,-0.008357,7.10000,7.11000
25785,2009-10-12,152372700,0.070225,7.62000,7.63000
25785,2009-10-13,100372000,0.000000,7.61000,7.62000
25785,2009-10-14,58858100,0.005249,7.66000,7.68000
25785,2009-10-15,40371200,0.000000,7.65000,7.66000
25785,2009-10-16,47371300,-0.031332,7.42000,7.43000
25785,2009-10-19,62833900,0.020216,7.56000,7.57000
25785,2009-10-20,50104000,0.018494,7.70000,7.71000
25785,2009-10-21,69777100,0.009079,7.78000,7.79000
25785,2009-10-22,53432400,-0.002571,7.75000,7.76000
25785,2009-10-23,47705600,-0.016753,7.63000,7.64000
25785,2009-10-26,60580300,-0.020970,7.47000,7.48000
25785,2009-10-27,72986700,-0.018742,7.31000,7.32000
25785,2009-10-28,94665300,-0.050477,6.97000,6.98000
25785,2009-10-29,69469900,0.048851,7.28000,7.29000
25785,2009-10-30,95737400,-0.041096,7.02000,7.03000
25785,2009-11-02,208718300,0.082857,7.57000,7.58000
25785,2009-11-03,193783100,-0.018470,7.46000,7.47000
25785,2009-11-04,240095200,-0.022849,7.28000,7.29000
25785,2009-11-05,125050100,0.024759,7.44000,7.45000
25785,2009-11-06,159975700,0.040268,7.74000,7.75000
25785,2009-11-09,203287900,0.055484,8.17000,8.18000
25785,2009-11-10,136649700,0.007335,8.23000,8.24000
25785,2009-11-11,89390000,0.010922,8.33000,8.34000
25785,2009-11-12,86560200,-0.015606,8.20000,8.21000
25785,2009-11-13,86202100,0.025610,8.42000,8.43000
25785,2009-11-16,121769200,0.035672,8.71000,8.72000
25785,2009-11-17,126809600,0.030999,8.97000,8.98000
25785,2009-11-18,120432700,-0.004454,8.93000,8.94000
25785,2009-11-19,90625700,-0.023490,8.73000,8.74000
25785,2009-11-20,59314700,-0.010309,8.62000,8.63000
25785,2009-11-23,61341700,0.010417,8.72000,8.73000
25785,2009-11-24,47088300,0.009164,8.82000,8.83000
25785,2009-11-25,26922500,0.000000,8.81000,8.82000
25785,2009-11-27,42185200,-0.009081,8.74000,8.75000
25785,2009-11-30,58900100,0.018328,8.90000,8.91000
25785,2009-12-01,104011700,-0.001125,8.88000,8.89000
25785,2009-12-02,63656500,0.014640,9.01000,9.01000
25785,2009-12-03,57935300,-0.007769,8.93000,8.94000
25785,2009-12-04,79533400,0.000000,8.93000,8.94000
25785,2009-12-07,41476200,-0.003356,8.90000,8.91000
25785,2009-12-08,57472900,-0.010101,8.81000,8.82000
25785,2009-12-09,52861800,0.004535,8.85000,8.86000
25785,2009-12-10,63643600,0.021445,9.05000,9.06000
25785,2009-12-11,63474700,-0.005525,9.00000,9.01000
25785,2009-12-14,37983700,0.008889,9.09000,9.10000
25785,2009-12-15,109417800,0.034141,9.38000,9.39000
25785,2009-12-16,71460500,0.010650,9.49000,9.50000
25785,2009-12-17,55724500,-0.010537,9.39000,9.40000
25785,2009-12-18,88033000,0.030884,9.69000,9.70000
25785,2009-12-21,53385700,-0.001033,9.66000,9.67000
25785,2009-12-22,50860300,0.023785,9.89000,9.90000
25785,2009-12-23,64814900,0.018182,10.08000,10.09000
25785,2009-12-24,24895600,0.004960,10.13000,10.14000
25785,2009-12-28,53979900,0.006910,10.19000,10.20000
25785,2009-12-29,40821600,-0.008824,10.10000,10.11000
25785,2009-12-30,46699600,-0.011869,9.98000,9.99000
25785,2009-12-31,31253700,0.001001,9.99000,10.00000
25785,2010-01-04,60855800,0.028000,10.27000,10.28000
25785,2010-01-05,215620100,0.066148,10.95000,10.96000
25785,2010-01-06,200070600,0.037409,11.37000,11.38000
25785,2010-01-07,130201600,0.025506,11.68000,11.69000
25785,2010-01-08,130462900,0.002573,11.69000,11.70000
25785,2010-01-11,170626200,0.035928,12.12000,12.13000
25785,2010-01-12,162995900,-0.019818,11.86000,11.87000
25785,2010-01-13,154527000,-0.016007,11.69000,11.70000
25785,2010-01-14,116572700,0.006849,11.77000,11.77000
25785,2010-01-15,96174700,-0.013605,11.60000,11.61000
25785,2010-01-19,65933900,0.012931,11.74000,11.75000
25785,2010-01-20,71649400,-0.020426,11.51000,11.51000
25785,2010-01-21,121451400,-0.028671,11.16000,11.17000
25785,2010-01-22,161530000,-0.059034,10.51000,10.52000
25785,2010-01-25,121621400,0.048479,11.02000,11.03000
25785,2010-01-26,108250400,0.014506,11.19000,11.20000
25785,2010-01-27,105091500,0.032172,11.54000,11.55000
25785,2010-01-28,203466700,-0.012121,11.41000,11.42000
25785,2010-01-29,159741200,-0.049956,10.84000,10.85000
25785,2010-02-01,82748100,0.025830,11.11000,11.12000
25785,2010-02-02,119785400,0.024281,11.37000,11.38000
25785,2010-02-03,90125500,0.021949,11.64000,11.65000
25785,2010-02-04,129792100,-0.049828,11.02000,11.03000
25785,2010-02-05,181535200,-0.013562,10.89000,10.90000
25785,2010-02-08,92031300,0.005500,10.97000,10.98000
25785,2010-02-09,83207100,0.016408,11.14000,11.15000
25785,2010-02-10,73395600,-0.018834,10.93000,10.94000
25785,2010-02-11,65116200,0.021938,11.17000,11.18000
25785,2010-02-12,69465400,-0.005367,11.13000,11.14000
25785,2010-02-16,62537500,0.017986,11.33000,11.34000
25785,2010-02-17,65983100,0.015018,11.49000,11.50000
25785,2010-02-18,53406700,-0.009574,11.36000,11.37000
25785,2010-02-19,46990000,-0.007909,11.27000,11.28000
25785,2010-02-22,41993100,-0.007086,11.20000,11.21000
25785,2010-02-23,114688400,0.034790,11.60000,11.61000
25785,2010-02-24,84200700,0.011207,11.71000,11.72000
25785,2010-02-25,83114400,0.004263,11.77000,11.78000
25785,2010-02-26,72368400,-0.003396,11.72000,11.73000
25785,2010-03-01,142605400,0.057070,12.41000,12.42000
25785,2010-03-02,193706600,-0.015310,12.22000,12.23000
25785,2010-03-03,157004600,0.038461,12.68000,12.69000
25785,2010-03-04,89836700,0.007880,12.78000,12.79000
25785,2010-03-05,106920600,0.016419,12.99000,13.00000
25785,2010-03-08,78903200,-0.005385,12.92000,12.93000
25785,2010-03-09,83934200,-0.010054,12.79000,12.80000
25785,2010-03-10,56850500,0.001562,12.81000,12.82000
25785,2010-03-11,59386000,0.007020,12.88000,12.89000
25785,2010-03-12,104770900,0.033308,13.34000,13.35000
25785,2010-03-15,95198200,0.004498,13.39000,13.40000
25785,2010-03-16,74692600,0.006716,13.48000,13.49000
25785,2010-03-17,137318700,0.045219,14.10000,14.11000
25785,2010-03-18,235094300,-0.026241,13.71000,13.72000
25785,2010-03-19,252413600,-0.032047,13.36000,13.38000
25785,2010-03-22,170576000,0.052671,13.98000,13.99000
25785,2010-03-23,167002300,-0.006433,13.88000,13.89000
25785,2010-03-24,91820900,0.000000,13.91000,13.92000
25785,2010-03-25,88909200,-0.007194,13.79000,13.80000
25785,2010-03-26,60400300,0.004348,13.86000,13.87000
25785,2010-03-29,158225000,-0.020924,13.57000,13.58000
25785,2010-03-30,142055100,-0.021371,13.29000,13.29000
25785,2010-03-31,433659100,-0.053464,12.57000,12.58000
25785,2010-04-01,212952100,0.004773,12.63000,12.64000
25785,2010-04-05,88957100,0.011085,12.77000,12.78000
25785,2010-04-06,76423700,-0.005482,12.69000,12.70000
25785,2010-04-07,88112400,-0.009449,12.58000,12.59000
25785,2010-04-08,77491400,0.003975,12.64000,12.65000
25785,2010-04-09,60408600,0.007126,12.71000,12.72000
25785,2010-04-12,50783100,0.003931,12.77000,12.78000
25785,2010-04-13,71008500,0.001566,12.78000,12.79000
25785,2010-04-14,153602100,0.043784,13.34000,13.35000
25785,2010-04-15,159110400,0.030712,13.75000,13.76000
25785,2010-04-16,149644400,-0.024709,13.42000,13.43000
25785,2010-04-19,95855100,0.013413,13.59000,13.60000
25785,2010-04-20,75630700,0.022794,13.92000,13.93000
25785,2010-04-21,120393100,0.015816,14.12000,14.13000
25785,2010-04-22,93331100,0.004954,14.18000,14.19000
25785,2010-04-23,92002200,0.000704,14.20000,14.21000
25785,2010-04-26,123029100,0.017593,14.47000,14.48000
25785,2010-04-27,292667400,-0.061549,13.56000,13.57000
25785,2010-04-28,208023400,-0.023581,13.24000,13.25000
25785,2010-04-29,110114400,0.024906,13.56000,13.57000
25785,2010-04-30,146322800,-0.041237,13.02000,13.03000
25785,2010-05-03,106416700,0.021505,13.29000,13.30000
25785,2010-05-04,123207300,-0.033835,12.84000,12.85000
25785,2010-05-05,198525600,-0.039689,12.35000,12.35000
25785,2010-05-06,237093700,-0.045381,11.78000,11.80000
25785,2010-05-07,261066500,-0.022920,11.51000,11.52000
25785,2010-05-10,134388700,0.055604,12.14000,12.15000
25785,2010-05-11,125738900,0.013169,12.31000,12.32000
25785,2010-05-12,102656900,0.030057,12.67000,12.68000
25785,2010-05-13,100159900,-0.020505,12.41000,12.42000
25785,2010-05-14,105855900,-0.024960,12.10000,12.11000
25785,2010-05-17,108686600,-0.013212,11.94000,11.95000
25785,2010-05-18,101318700,-0.033891,11.54000,11.55000
25785,2010-05-19,132864300,0.000433,11.54000,11.55000
25785,2010-05-20,156449100,-0.064935,10.80000,10.81000
25785,2010-05-21,174455100,0.042593,11.26000,11.27000
25785,2010-05-24,91090400,-0.022202,11.01000,11.02000
25785,2010-05-25,137858600,0.000908,11.03000,11.04000
25785,2010-05-26,146872000,0.033575,11.40000,11.41000
25785,2010-05-27,90700700,0.052678,11.99000,12.00000
25785,2010-05-28,78823400,-0.021685,11.72000,11.73000
25785,2010-06-01,80977200,-0.027280,11.40000,11.41000
25785,2010-06-02,87265200,0.038563,11.85000,11.86000
25785,2010-06-03,79568700,0.009283,11.96000,11.97000
25785,2010-06-04,83480800,-0.038462,11.50000,11.51000
25785,2010-06-07,76228900,-0.035652,11.08000,11.09000
25785,2010-06-08,81494400,0.011722,11.22000,11.23000
25785,2010-06-09,74947600,-0.015152,11.03000,11.04000
25785,2010-06-10,64799500,0.030769,11.39000,11.40000
25785,2010-06-11,50280600,0.000878,11.39000,11.40000
25785,2010-06-14,58144400,0.005263,11.45000,11.46000
25785,2010-06-15,51790900,0.020942,11.70000,11.71000
25785,2010-06-16,61954000,-0.005983,11.61000,11.62000
25785,2010-06-17,69430000,-0.012898,11.47000,11.48000
25785,2010-06-18,55417600,-0.001742,11.44000,11.45000
25785,2010-06-21,67814200,0.006108,11.53000,11.54000
25785,2010-06-22,73508900,-0.027320,11.21000,11.22000
25785,2010-06-23,83134400,-0.016496,11.03000,11.04000
25785,2010-06-24,74491000,-0.022665,10.77000,10.78000
25785,2010-06-25,148168300,-0.002783,10.68000,10.69000
25785,2010-06-28,58047700,-0.029767,10.43000,10.44000
25785,2010-06-29,124866700,-0.052733,9.87000,9.88000
25785,2010-06-30,182831200,0.020243,10.06000,10.07000
25785,2010-07-01,153383000,0.048611,10.59000,10.60000
25785,2010-07-02,71607100,-0.027436,10.26000,10.27000
25785,2010-07-06,81246900,-0.011673,10.16000,10.17000
25785,2010-07-07,72565200,0.042323,10.59000,10.60000
25785,2010-07-08,62355400,0.002833,10.60000,10.61000
25785,2010-07-09,50732700,0.021657,10.85000,10.86000
25785,2010-07-12,56354100,0.023041,11.10000,11.11000
25785,2010-07-13,103923200,0.050450,11.64000,11.65000
25785,2010-07-14,68051400,0.012865,11.81000,11.82000
25785,2010-07-15,66020300,0.004234,11.85000,11.86000
25785,2010-07-16,68905400,-0.043845,11.33000,11.34000
25785,2010-07-19,49909900,0.012346,11.48000,11.49000
25785,2010-07-20,53134800,0.023519,11.73000,11.74000
25785,2010-07-21,67645100,-0.017021,11.54000,11.55000
25785,2010-07-22,102031400,0.046753,12.09000,12.10000
25785,2010-07-23,161608200,0.052109,12.73000,12.74000
25785,2010-07-26,125629600,0.017296,12.93000,12.94000
25785,2010-07-27,97305400,0.006955,13.01000,13.02000
25785,2010-07-28,59746700,-0.009210,12.91000,12.92000
25785,2010-07-29,88544600,0.004648,12.97000,12.98000
25785,2010-07-30,79539700,-0.015420,12.77000,12.78000
25785,2010-08-02,77124700,0.030540,13.16000,13.17000
25785,2010-08-03,115202600,-0.018997,12.91000,12.92000
25785,2010-08-04,60874900,0.015492,13.11000,13.12000
25785,2010-08-05,51574800,-0.009916,12.96000,12.97000
25785,2010-08-06,54704600,0.004623,13.03000,13.04000
25785,2010-08-09,39072000,0.000767,13.04000,13.05000
25785,2010-08-10,50265000,-0.009962,12.91000,12.92000
25785,2010-08-11,68132100,-0.039474,12.40000,12.41000
25785,2010-08-12,68017900,-0.011281,12.26000,12.27000
25785,2010-08-13,41635500,-0.009780,12.14000,12.15000
25785,2010-08-16,59316000,-0.013169,11.99000,12.00000
25785,2010-08-17,61043500,0.014178,12.15000,12.16000
25785,2010-08-18,54218000,0.003289,12.20000,12.21000
25785,2010-08-19,61058900,-0.025410,11.88000,11.89000
25785,2010-08-20,50814400,-0.010093,11.77000,11.78000
25785,2010-08-23,42449600,-0.013594,11.60000,11.61000
25785,2010-08-24,86304100,-0.031654,11.24000,11.25000
25785,2010-08-25,78587100,0.006893,11.32000,11.33000
25785,2010-08-26,56953600,-0.013251,11.16000,11.17000
25785,2010-08-27,63568900,0.034915,11.56000,11.57000
25785,2010-08-30,33651500,-0.018166,11.35000,11.36000
25785,2010-08-31,64987200,-0.005727,11.28000,11.29000
25785,2010-09-01,81988700,0.028799,11.61000,11.62000
25785,2010-09-02,39943500,0.008613,11.70000,11.71000
25785,2010-09-03,65243900,0.030743,12.07000,12.08000
25785,2010-09-07,42497600,-0.022369,11.80000,11.81000
25785,2010-09-08,40798700,0.000000,11.79000,11.80000
25785,2010-09-09,48528400,-0.004237,11.74000,11.75000
25785,2010-09-10,37858700,0.003404,11.79000,11.80000
25785,2010-09-13,36689700,0.016964,11.98000,11.99000
25785,2010-09-14,39772200,-0.000834,11.97000,11.98000
25785,2010-09-15,54102600,-0.009182,11.87000,11.88000
25785,2010-09-16,141408400,0.048020,12.44000,12.45000
25785,2010-09-17,68954600,0.004019,12.49000,12.50000
25785,2010-09-20,49864500,0.006405,12.57000,12.58000
25785,2010-09-21,59130800,-0.001591,12.55000,12.56000
25785,2010-09-22,53190300,-0.013546,12.37000,12.38000
25785,2010-09-23,46873300,-0.005654,12.30000,12.31000
25785,2010-09-24,42647800,0.020309,12.54000,12.55000
25785,2010-09-27,28805200,-0.006369,12.48000,12.49000
25785,2010-09-28,42674600,0.003205,12.51000,12.52000
25785,2010-09-29,45211800,-0.015176,12.31000,12.32000
25785,2010-09-30,42679600,-0.007299,12.24000,12.25000
25785,2010-10-01,54565400,0.001634,12.24000,12.25000
25785,2010-10-04,95949100,0.047308,12.83000,12.84000
25785,2010-10-05,74701900,0.013240,13.01000,13.02000
25785,2010-10-06,92325900,0.017679,13.22000,13.23000
25785,2010-10-07,53526600,0.006042,13.32000,13.33000
25785,2010-10-08,71857600,0.025526,13.66000,13.67000
25785,2010-10-11,48002800,0.008785,13.79000,13.80000
25785,2010-10-12,50056400,0.000000,13.79000,13.80000
25785,2010-10-13,59061800,-0.010160,13.64000,13.65000
25785,2010-10-14,78814100,0.019795,13.90000,13.91000
25785,2010-10-15,61337600,-0.007908,13.79000,13.80000
25785,2010-10-18,34938400,0.005797,13.87000,13.88000
25785,2010-10-19,84613900,-0.040346,13.32000,13.33000
25785,2010-10-20,60800100,0.024024,13.64000,13.65000
25785,2010-10-21,85364900,0.012463,13.81000,13.82000
25785,2010-10-22,38003000,0.010138,13.93000,13.94000
25785,2010-10-25,77370700,0.014337,14.15000,14.16000
25785,2010-10-26,214814400,0.014841,14.36000,14.37000
25785,2010-10-27,81025700,-0.009053,14.22000,14.23000
25785,2010-10-28,51719300,-0.000703,14.22000,14.23000
25785,2010-10-29,52281800,-0.006329,14.14000,14.15000
25785,2010-11-01,56605900,0.007077,14.23000,14.24000
25785,2010-11-02,54691100,0.014055,14.44000,14.45000
25785,2010-11-03,185668500,0.051975,15.18000,15.19000
25785,2010-11-04,193231900,0.044796,15.86000,15.87000
25785,2010-11-05,141539800,0.022068,16.22000,16.23000
25785,2010-11-08,127386000,0.012338,16.40000,16.41000
25785,2010-11-09,133717200,-0.020719,16.08000,16.09000
25785,2010-11-10,139738200,0.034848,16.63000,16.64000
25785,2010-11-11,94746100,-0.001203,16.61000,16.62000
25785,2010-11-12,91657100,-0.018664,16.28000,16.29000
25785,2010-11-15,233268400,0.042945,17.00000,17.01000
25785,2010-11-16,234693700,-0.028824,16.49000,16.50000
25785,2010-11-17,127748500,0.010297,16.68000,16.69000
25785,2010-11-18,256937900,-0.033573,16.12000,16.13000
25785,2010-11-19,130323600,0.009926,16.27000,16.28000
25785,2010-11-22,91288800,-0.004914,16.21000,16.22000
25785,2010-11-23,96689100,-0.030864,15.66000,15.67000
25785,2010-11-24,66919000,0.015924,15.93000,15.94000
25785,2010-11-26,31557200,0.010658,16.14000,16.15000
25785,2010-11-29,61577400,-0.003722,16.06000,16.07000
25785,2010-11-30,71737300,-0.007472,15.92000,15.93000
25785,2010-12-01,100724300,0.032622,16.46000,16.47000
25785,2010-12-02,82484400,0.019441,16.78000,16.79000
25785,2010-12-03,67399400,0.001192,16.79000,16.80000
25785,2010-12-06,57290300,-0.008929,16.64000,16.65000
25785,2010-12-07,64104200,-0.005405,16.55000,16.56000
25785,2010-12-08,106699900,0.007850,16.64000,16.65000
25785,2010-12-09,47280900,0.004194,16.75000,16.76000
25785,2010-12-10,38196000,-0.001790,16.73000,16.74000
25785,2010-12-13,53899700,-0.015541,16.47000,16.48000
25785,2010-12-14,43069900,-0.003036,16.41000,16.42000
25785,2010-12-15,44901200,0.007917,16.55000,16.56000
25785,2010-12-16,49567500,0.013293,16.75000,16.76000
25785,2010-12-17,51948000,0.001789,16.79000,16.80000
25785,2010-12-20,41879900,0.002976,16.85000,16.86000
25785,2010-12-21,35604000,0.008309,16.99000,17.00000
25785,2010-12-22,31602600,0.000000,16.97000,16.98000
25785,2010-12-23,25767200,-0.012360,16.78000,16.79000
25785,2010-12-27,27710100,0.005364,16.86000,16.87000
25785,2010-12-28,28413200,-0.008299,16.72000,16.73000
25785,2010-12-29,25556700,0.000598,16.75000,16.76000
25785,2010-12-30,24055100,-0.002987,16.67000,16.68000
25785,2010-12-31,22426000,0.005992,16.79000,16.80000
25785,2011-01-03,70794100,0.027397,17.24000,17.25000
25785,2011-01-04,106477100,0.007536,17.37000,17.38000
25785,2011-01-05,112377900,0.029344,17.89000,17.90000
25785,2011-01-06,96284300,0.018446,18.22000,18.23000
25785,2011-01-07,99029500,0.002744,18.25000,18.26000
25785,2011-01-10,65348400,0.002189,18.31000,18.32000
25785,2011-01-11,61312500,-0.001638,18.28000,18.29000
25785,2011-01-12,66841400,0.023523,18.72000,18.73000
25785,2011-01-13,100531400,-0.001603,18.68000,18.69000
